customer_id,customer_name,cluster_id,cluster
751,Molly`s Supermarket,9.0,supermarket
752,Susan Reckart,1.0,promo hunters
753,Nyla Ford,2.0,parents
754,Diana Wessner,1.0,promo hunters
755,Virginia Price,2.0,parents
756,Donna Lindsay,1.0,promo hunters
757,Jeffrey Hudson,4.0,gamers
758,Gerald Cervera,3.0,veggies
759,Pauline Barnett,2.0,parents
760,Connie Head,0.0,spenders
761,Andy Tiger,1.0,promo hunters
762,Boyd Graham,2.0,parents
763,Jessie Hutchins,1.0,promo hunters
764,Daniel Drake,3.0,veggies
765,Jorge Kirschman,6.0,alcoholics
766,Jesus Kurokawa,4.0,gamers
767,Kelsey Ramirez,4.0,gamers
768,Eric Pasillas,3.0,veggies
769,Daisy Steed,3.0,veggies
770,Mattie Culver,8.0,olds
771,Scott Martins,7.0,young adults
772,Thomas Duncan,1.0,promo hunters
773,Aldo Sigala,2.0,parents
774,Michael Carnillo,4.0,gamers
775,Anthony Snyder,0.0,spenders
776,Terry Pollard,3.0,veggies
777,Cheri Byrne,5.0,low standards
778,Joseph Ruth,4.0,gamers
779,Francis Young,1.0,promo hunters
780,Roland Hathaway,3.0,veggies
781,Donald Miller,2.0,parents
782,Marjory Wingate,1.0,promo hunters
783,William Cruz,7.0,young adults
784,Michael Drew,0.0,spenders
785,Mary Rodriguez,1.0,promo hunters
786,John Flores,7.0,young adults
787,Douglas Crazier,4.0,gamers
788,Mary Walcott,7.0,young adults
789,Elizabeth Perez,5.0,low standards
790,Pricilla Ramirez,0.0,spenders
791,Carl Thomas,5.0,low standards
792,Robert Beshears,3.0,veggies
793,Courtney Buckingham,1.0,promo hunters
794,Carolyn Denning,6.0,alcoholics
795,Ryan Nicholson,5.0,low standards
796,Maria Alcala,1.0,promo hunters
797,Joyce Goodwin,3.0,veggies
798,Irena West,5.0,low standards
799,Virginia Carver,4.0,gamers
800,Mildred Swisher,4.0,gamers
801,Ryan Kennedy,0.0,spenders
802,Edna Marquez,3.0,veggies
803,Nicholas Cedeno,3.0,veggies
804,Daryl Beamon,3.0,veggies
805,Marcus Sexton,0.0,spenders
806,Sam Muzquiz,8.0,olds
807,Queen Wheeler,2.0,parents
808,John Jackson,1.0,promo hunters
809,William Hensler,7.0,young adults
810,Janet Rinaldi,4.0,gamers
811,Arturo Capps,7.0,young adults
812,Leland Pitts,2.0,parents
813,Cathy Lovin,0.0,spenders
814,Anne Williams,3.0,veggies
815,Corinne Sowards,4.0,gamers
816,Milton Manis,4.0,gamers
817,Michael Bloom,2.0,parents
818,James Daniel,2.0,parents
819,Pat Pfeiffer,2.0,parents
820,Bonnie Misiak,1.0,promo hunters
821,Michael Graham,3.0,veggies
822,Edgar Sanderlin,3.0,veggies
823,Evelyn Schuster,4.0,gamers
824,Clifford Johnson,1.0,promo hunters
825,Herminia Andrew,1.0,promo hunters
826,Isidro Leslie,2.0,parents
827,George Reigstad,5.0,low standards
828,Joseph Koral,1.0,promo hunters
829,Cameron Alford,1.0,promo hunters
830,Thomas Skutt,1.0,promo hunters
831,Shirley Thomas,5.0,low standards
832,George Price,2.0,parents
833,Ruth Suarez,0.0,spenders
834,Kenneth Reardon,2.0,parents
835,Manuel Christenson,3.0,veggies
836,Ellen Kendall,5.0,low standards
837,Jose Chary,2.0,parents
838,William Winebarger,1.0,promo hunters
839,Margaret Kowalik,7.0,young adults
840,Julianna Darrin,1.0,promo hunters
841,Kathryn Tabor,0.0,spenders
842,Florence Finn,1.0,promo hunters
843,Charles Lawrence,2.0,parents
844,Gary Adams,2.0,parents
845,Anna Flagge,7.0,young adults
846,Michael Rodgers,1.0,promo hunters
847,Leon Zuniga,4.0,gamers
848,Robert Hudson,3.0,veggies
849,Brenda Hernandez,1.0,promo hunters
850,Winston Joecks,4.0,gamers
851,Norris Herbst,0.0,spenders
852,Milagros Nielsen,5.0,low standards
853,Arnold Lewin,1.0,promo hunters
854,Karen Amador,0.0,spenders
855,Thomas Becker,3.0,veggies
856,Stephen Davis,4.0,gamers
857,Dorothy Valentin,4.0,gamers
858,Renee Owens,2.0,parents
859,James Parker,2.0,parents
860,Shanelle Head,0.0,spenders
861,Kimberly Ortmann,4.0,gamers
862,Delia Christensen,1.0,promo hunters
863,Dorothy Stafford,1.0,promo hunters
864,Patricia Maxwell,1.0,promo hunters
865,Joseph Hall,1.0,promo hunters
866,Jessie Earheart,3.0,veggies
867,Mary Sallee,6.0,alcoholics
868,Tomeka Johns,4.0,gamers
869,Virginia Crutcher,2.0,parents
870,Kimiko Adams,2.0,parents
871,Jane Remington,7.0,young adults
872,Geneva Balla,0.0,spenders
873,Ellen Burnett,3.0,veggies
874,Michael Williamson,4.0,gamers
875,Catherin Reed,7.0,young adults
876,Greg Reed,1.0,promo hunters
877,Doreen Batun,7.0,young adults
878,Elizabeth Hudson,1.0,promo hunters
879,Lonnie Finley,4.0,gamers
880,Robert Murray,0.0,spenders
881,Alice Williams,1.0,promo hunters
882,Marilyn Wilson,4.0,gamers
883,Anthony Cron,3.0,veggies
884,Tommie Rundlett,2.0,parents
885,Stacey Juenemann,1.0,promo hunters
886,Roxanne Couley,8.0,olds
887,Angel Abernethy,1.0,promo hunters
888,David Smith,4.0,gamers
889,Ronald Katz,4.0,gamers
890,Tiffiny Rydberg,2.0,parents
891,Beulah Lelacheur,3.0,veggies
892,Royce Malone,1.0,promo hunters
893,Maurice Garcia,6.0,alcoholics
894,Allen Norris,5.0,low standards
895,Marie Hebert,3.0,veggies
896,Katherine Soto,1.0,promo hunters
897,Betty Hoffman,1.0,promo hunters
898,Salvador Walters,7.0,young adults
899,Bernice Waiters,1.0,promo hunters
900,Frederick Haas,2.0,parents
901,Ellen Arnaud,1.0,promo hunters
902,Leonard Weaver,2.0,parents
903,David Clark,3.0,veggies
904,Julio Robinson,8.0,olds
905,Abel Mildenstein,0.0,spenders
906,Louis Parker,1.0,promo hunters
907,Nathan Bechtel,2.0,parents
908,Edward Brown,2.0,parents
909,Myra Scott,0.0,spenders
910,Chelsea Green,7.0,young adults
911,Wilson Connor,0.0,spenders
912,Karrie Summers,4.0,gamers
913,James Smith,2.0,parents
914,Sean Rader,1.0,promo hunters
915,Mark Podbielski,3.0,veggies
916,Mario Mcgown,7.0,young adults
917,Oliver Steadman,5.0,low standards
918,Brenda Strickland,0.0,spenders
919,Michael Spasiano,2.0,parents
920,Phyllis Bivins,2.0,parents
921,Sharron Jackson,7.0,young adults
922,Yvonne Thomas,4.0,gamers
923,Timmy Glinski,1.0,promo hunters
924,Christopher Messner,1.0,promo hunters
925,Michael Holbrook,0.0,spenders
926,Ben Taylor,0.0,spenders
927,Dawn Jones,5.0,low standards
928,Maragaret Pena,2.0,parents
929,Alma Hernandez,4.0,gamers
930,Travis Daigle,7.0,young adults
931,Luther Massie,6.0,alcoholics
932,Donald Adams,2.0,parents
933,Gabriel Beardsley,0.0,spenders
934,Magdalena Trevino,1.0,promo hunters
935,John Tappan,2.0,parents
936,Elizabeth Strong,7.0,young adults
937,William Pinks,0.0,spenders
938,Timothy Lanza,4.0,gamers
939,Arthur Konty,2.0,parents
940,Arnold Blanks,1.0,promo hunters
941,Josephine Vannatten,5.0,low standards
942,Earline Toupin,1.0,promo hunters
943,Drucilla Hames,1.0,promo hunters
944,Glen Webster,0.0,spenders
945,Michael Lovell,1.0,promo hunters
946,Martin Wallace,5.0,low standards
947,Ricardo Maillet,1.0,promo hunters
948,Valerie Smart,2.0,parents
949,Donald Spearman,7.0,young adults
950,Jennifer Glass,2.0,parents
951,Christine Barrett,7.0,young adults
952,Erin Saenz,7.0,young adults
953,Erick Hooker,6.0,alcoholics
954,Charles Pelzer,2.0,parents
955,Harry Donovan,6.0,alcoholics
956,Ophelia Garza,7.0,young adults
957,Henry Blocher,3.0,veggies
958,Shannon Rudolph,5.0,low standards
959,Verna Steveson,5.0,low standards
960,Molly Berglund,4.0,gamers
961,Darnell Lara,2.0,parents
962,Matthew Browning,0.0,spenders
963,Dorothy Johnson,1.0,promo hunters
964,Annabelle Anderson,4.0,gamers
965,Robin Valdez,3.0,veggies
966,Carolyn Hughes,1.0,promo hunters
967,Thomas Mora,5.0,low standards
968,Brian Sannicolas,3.0,veggies
969,Steven Ellis,1.0,promo hunters
970,Janet Banks,4.0,gamers
971,Larry Ramsey,3.0,veggies
972,Teresa Gerace,3.0,veggies
973,Bernard Kiel,2.0,parents
974,Jeffrey Smith,0.0,spenders
975,William Jablonski,5.0,low standards
976,Eric Harriman,5.0,low standards
977,Bonnie Collette,1.0,promo hunters
978,Lee Brackett,0.0,spenders
979,Javier Sproul,1.0,promo hunters
980,Elias Lagatta,3.0,veggies
981,Kimberly Beck,0.0,spenders
982,Eunice Gonzales,0.0,spenders
983,Leroy Espinoza,0.0,spenders
984,Charlotte Banks,7.0,young adults
985,Matthew Lewis,1.0,promo hunters
986,Donald Waldman,4.0,gamers
987,Kelly Becker,0.0,spenders
988,Jerry Coren,7.0,young adults
989,Jamal Patrick,5.0,low standards
990,Jessica Mcclure,4.0,gamers
991,Christine Vargo,0.0,spenders
992,Yasmin Johnson,5.0,low standards
993,Caroline Curley,5.0,low standards
994,Darlene Parsons,0.0,spenders
995,Helen Leversee,0.0,spenders
996,Carolyn Taylor,6.0,alcoholics
997,Joseph Richardson,5.0,low standards
998,Isabelle Lake,3.0,veggies
999,Violet Hamel,5.0,low standards
1000,Gregory Joseph,2.0,parents
1001,Edwin Herrera,6.0,alcoholics
1002,Danny Ponce,3.0,veggies
1003,Sandra Jory,3.0,veggies
1004,Christopher Young,7.0,young adults
1005,Denver Miller,0.0,spenders
1006,Katherine Kennon,2.0,parents
1007,Brian Dunlap,2.0,parents
1008,Donna Harber,1.0,promo hunters
1009,Debbie Patterson,7.0,young adults
1010,Thomas Willoughby,6.0,alcoholics
1011,Janet Potter,4.0,gamers
1012,Rhonda Hazelton,0.0,spenders
1013,Jacqueline Almond,3.0,veggies
1014,Patricia Ballard,2.0,parents
1015,Rosie Stevens,1.0,promo hunters
1016,Archie Mcintyre,0.0,spenders
1017,Frances Golden,3.0,veggies
1018,Craig Wilson,4.0,gamers
1019,Pamela Bambeck,2.0,parents
1020,Laurie Taylor,6.0,alcoholics
1021,Maria Gandee,0.0,spenders
1022,Mercedes Harris,0.0,spenders
1023,Mary Bastarache,1.0,promo hunters
1024,Patricia Griffith,4.0,gamers
1025,Jose Beliveau,3.0,veggies
1026,Rebecca Clark,1.0,promo hunters
1027,Tom Guthrie,8.0,olds
1028,Jessie Stewart,7.0,young adults
1029,Rose Ng,1.0,promo hunters
1030,Helen Mobley,1.0,promo hunters
1031,Randy Adams,3.0,veggies
1032,Bernice Velasco,4.0,gamers
1033,Monty Smith,0.0,spenders
1034,Thomas Cruz,5.0,low standards
1035,Linda Ruiz,5.0,low standards
1036,Damion George,3.0,veggies
1037,Beatrice Yap,4.0,gamers
1038,Wallace Holtmeier,0.0,spenders
1039,Richard Laplante,0.0,spenders
1040,Robert Martinelli,6.0,alcoholics
1041,Jose Bassi,8.0,olds
1042,Robt Christensen,3.0,veggies
1043,Marcia Hodges,1.0,promo hunters
1044,Sylvia Manning,0.0,spenders
1045,George Whiteman,6.0,alcoholics
1046,Mark Martin,2.0,parents
1047,Ingrid Simms,4.0,gamers
1048,Gary Fry,7.0,young adults
1049,Therese Torres,0.0,spenders
1050,Antoinette Lewis,7.0,young adults
1051,Willard Knott,3.0,veggies
1052,Samuel Boivin,4.0,gamers
1053,Wilma Dugas,1.0,promo hunters
1054,Mary Sheffield,1.0,promo hunters
1055,Rosemary Wrenn,3.0,veggies
1056,Mark Millican,0.0,spenders
1057,Jose Berger,5.0,low standards
1058,Lakeisha Addleman,3.0,veggies
1059,Betsy Johnson,1.0,promo hunters
1060,Noe Whaley,1.0,promo hunters
1061,Lisa Dillon,3.0,veggies
1062,John Tindall,6.0,alcoholics
1063,Sonya Turner,4.0,gamers
1064,Albert Sherwood,7.0,young adults
1065,Donna Dillman,4.0,gamers
1066,Michael Palmer,2.0,parents
1067,Gertie Hunter,1.0,promo hunters
1068,Susanne Urena,3.0,veggies
1069,Cassandra Perez,7.0,young adults
1070,Herman Canal,1.0,promo hunters
1071,Gabriel Water,0.0,spenders
1072,Celeste Parry,1.0,promo hunters
1073,Michael Arteaga,2.0,parents
1074,Della Cerna,0.0,spenders
1075,Frank Sitton,0.0,spenders
1076,Donald Freeman,4.0,gamers
1077,Ellen Corley,4.0,gamers
1078,Ferdinand Garrett,7.0,young adults
1079,Calvin Guillory,3.0,veggies
1080,Mary Dombrowski,6.0,alcoholics
1081,Jonathan Belka,3.0,veggies
1082,Deborah Fleming,1.0,promo hunters
1083,Jennifer Gurley,0.0,spenders
1084,Randall Prather,0.0,spenders
1085,Darren Davis,7.0,young adults
1086,Melinda Johnson,3.0,veggies
1087,Kenneth Schaunaman,7.0,young adults
1088,Joseph Green,2.0,parents
1089,Marvin Clark,6.0,alcoholics
1090,Donny Villegas,6.0,alcoholics
1091,Linda Workman,1.0,promo hunters
1092,Virginia Patterson,0.0,spenders
1093,Lori Pyles,7.0,young adults
1094,William Hollister,1.0,promo hunters
1095,Stanley Thornhill,5.0,low standards
1096,Elizabeth Johnson,3.0,veggies
1097,Ann Drayton,7.0,young adults
1098,William Coleman,4.0,gamers
1099,Scott Grove,3.0,veggies
1100,Jamal Rodriguez,3.0,veggies
1101,Jack Patterson,0.0,spenders
1102,Richard Bass,2.0,parents
1103,Lois Robinson,7.0,young adults
1104,Arthur Gordon,2.0,parents
1105,Ann Kelly,0.0,spenders
1106,Amanda Pennick,1.0,promo hunters
1107,Angela Barry,0.0,spenders
1108,Garry Pickel,5.0,low standards
1109,Scott Hopkins,7.0,young adults
1110,Vicki Goodwin,0.0,spenders
1111,Anna Williams,2.0,parents
1112,Jennifer Vanhandel,3.0,veggies
1113,David Grissom,4.0,gamers
1114,Frederick Templeton,4.0,gamers
1115,John Horton,2.0,parents
1116,Dorothy Deshaw,2.0,parents
1117,Karen Park,4.0,gamers
1118,Richard Ramsay,1.0,promo hunters
1119,Barry Bailey,2.0,parents
1120,Antonia Edwards,6.0,alcoholics
1121,Sandra Phillips,4.0,gamers
1122,Betty Rosario,4.0,gamers
1123,Teodoro Yontz,1.0,promo hunters
1124,Michael Whitt,6.0,alcoholics
1125,Milton Li,6.0,alcoholics
1126,John Mata,8.0,olds
1127,Alice Mangum,7.0,young adults
1128,Renee Rodriquez,7.0,young adults
1129,Salvador Foster,4.0,gamers
1130,Reid Denton,0.0,spenders
1131,Carol Thomas,6.0,alcoholics
1132,Lisa Choi,0.0,spenders
1133,Scott Noonkester,2.0,parents
1134,Marjory Perrine,0.0,spenders
1135,Joshua Stapler,7.0,young adults
1136,Paul Moore,3.0,veggies
1137,Eleanor Draper,5.0,low standards
1138,Martha Hamilton,1.0,promo hunters
1139,Dorothy Leo,2.0,parents
1140,Sybil Stickland,3.0,veggies
1141,Javier Phillips,2.0,parents
1142,Carol Holcomb,3.0,veggies
1143,Troy Pezzuti,3.0,veggies
1144,Patrick Marty,2.0,parents
1145,Gregory Bly,0.0,spenders
1146,Rogelio Martin,2.0,parents
1147,Tammy Fisher,1.0,promo hunters
1148,Cheryl Brunk,3.0,veggies
1149,Lucinda Goffinet,1.0,promo hunters
1150,Michael Coffey,7.0,young adults
1151,Kathleen Morin,4.0,gamers
1152,Zachary Campanelli,2.0,parents
1153,Mark Battiste,4.0,gamers
1154,Christopher Culbreth,3.0,veggies
1155,Milton Watkins,3.0,veggies
1156,Grady Bauer,1.0,promo hunters
1157,Leroy Hsu,5.0,low standards
1158,Albert Ehrhardt,2.0,parents
1159,Eddie Carpenter,3.0,veggies
1160,Alberta Horton,8.0,olds
1161,Walter Jenkins,6.0,alcoholics
1162,Elaine Nigro,1.0,promo hunters
1163,George Casson,6.0,alcoholics
1164,Alexis Hubbard,5.0,low standards
1165,Steve Adams,2.0,parents
1166,Jose Burgess,3.0,veggies
1167,Michael Greco,2.0,parents
1168,Johnny Shockey,4.0,gamers
1169,Gordon Magers,3.0,veggies
1170,Nellie Washington,0.0,spenders
1171,Maria Girven,3.0,veggies
1172,Ruby Lockard,4.0,gamers
1173,Jerry Powell,2.0,parents
1174,Barry Caldwell,0.0,spenders
1175,Mark Voorhies,0.0,spenders
1176,Janet Lipps,1.0,promo hunters
1177,Scott Rivera,4.0,gamers
1178,Kathleen Burt,4.0,gamers
1179,Rory Smith,0.0,spenders
1180,Marie Tuner,2.0,parents
1181,Mary Wolfe,2.0,parents
1182,John Johnson,2.0,parents
1183,Theodore Stein,2.0,parents
1184,Jennifer Dancer,0.0,spenders
1185,Emilie Truong,3.0,veggies
1186,Belinda Jacob,5.0,low standards
1187,Floyd Barnes,1.0,promo hunters
1188,Kellie Russo,0.0,spenders
1189,Carol Childers,4.0,gamers
1190,Lee Evert,7.0,young adults
1191,Camille Wolford,4.0,gamers
1192,Kim Bennett,3.0,veggies
1193,Joe Miller,0.0,spenders
1194,Edward Nehls,2.0,parents
1195,Natalie Fuller,2.0,parents
1196,John Mitchell,5.0,low standards
1197,Stacia Gordan,4.0,gamers
1198,Kim Clarke,3.0,veggies
1199,Joy Jones,1.0,promo hunters
1200,Mary Reich,0.0,spenders
1201,Kelly Shirley,7.0,young adults
1202,Jesus Oloughlin,7.0,young adults
1203,Vera Cressey,3.0,veggies
1204,Mark Maurer,2.0,parents
1205,Albert Owens,3.0,veggies
1206,Ruth Kassis,1.0,promo hunters
1207,Christine Yokoyama,3.0,veggies
1208,John Ramirez,1.0,promo hunters
1209,Jean Lima,2.0,parents
1210,Elsie Wies,3.0,veggies
1211,Scott Goldberg,7.0,young adults
1212,Victor Vincent,7.0,young adults
1213,Robin Lopez,7.0,young adults
1214,David Barrett,7.0,young adults
1215,John Rodriguez,0.0,spenders
1216,Greg Coffin,3.0,veggies
1217,Shane Phillips,2.0,parents
1218,Margaret Dixon,0.0,spenders
1219,Marlene Bridges,2.0,parents
1220,Lena Ehrlich,4.0,gamers
1221,Laurie Mcallister,3.0,veggies
1222,Kathy Barks,3.0,veggies
1223,Lisa Scott,2.0,parents
1224,Martina Tilly,5.0,low standards
1225,Frank Spain,2.0,parents
1226,William Jones,2.0,parents
1227,Shawn Nelson,5.0,low standards
1228,Veronika Stella,1.0,promo hunters
1229,Nicole See,7.0,young adults
1230,Patrick Griffis,5.0,low standards
1231,Marie Ropers,1.0,promo hunters
1232,Allan Webster,3.0,veggies
1233,Anne Tamayo,1.0,promo hunters
1234,Stephanie Barbieri,2.0,parents
1235,William Mckennon,4.0,gamers
1236,Willa Gibson,0.0,spenders
1237,Daniel Hucks,4.0,gamers
1238,Sonya Thorne,3.0,veggies
1239,Davina Bright,3.0,veggies
1240,Cruz Shimmin,2.0,parents
1241,Marianne Wilson,2.0,parents
1242,Kenny Derosa,2.0,parents
1243,Dawn Breheny,4.0,gamers
1244,Alice Brown,2.0,parents
1245,Marlene Jimenez,2.0,parents
1246,Eric`s Supermarket,9.0,supermarket
1247,Derek Broom,1.0,promo hunters
1248,Mabel Tucker,3.0,veggies
1249,Wanda Blatt,4.0,gamers
1250,Dwight Mcclure,3.0,veggies
1251,Charisse Lewis,5.0,low standards
1252,Peter White,1.0,promo hunters
1253,Brad Stephens,4.0,gamers
1254,Lila Chang,2.0,parents
1255,Courtney Chalker,3.0,veggies
1256,Thomas Hayes,3.0,veggies
1257,Charles Oakley,0.0,spenders
1258,Ronald Leavins,4.0,gamers
1259,Cheryl Jones,2.0,parents
1260,Marie Bredesen,5.0,low standards
1261,Ruby Gagnon,6.0,alcoholics
1262,Charlotte Schmidt,4.0,gamers
1263,Vicky Heinz,2.0,parents
1264,George Alvarez,6.0,alcoholics
1265,Christopher Wilson,7.0,young adults
1266,Mark Smith,0.0,spenders
1267,William Ready,4.0,gamers
1268,Hazel Bender,7.0,young adults
1269,Amelia Reeve,0.0,spenders
1270,Jean Mattlin,1.0,promo hunters
1271,Jean Tesoro,3.0,veggies
1272,Grace Siegel,1.0,promo hunters
1273,Michelle Pawlak,2.0,parents
1274,Russell Kies,0.0,spenders
1275,Geraldine Davis,2.0,parents
1276,Felicia Fisher,3.0,veggies
1277,Yasmine Mandel,0.0,spenders
1278,Thomas Hall,2.0,parents
1279,Barbara Sisco,0.0,spenders
1280,Versie Trevino,4.0,gamers
1281,Eric Babin,2.0,parents
1282,Mary Mancuso,1.0,promo hunters
1283,Cynthia Tarrant,6.0,alcoholics
1284,Felicia Surdam,0.0,spenders
1285,Carla Schultz,1.0,promo hunters
1286,Cecil Miller,2.0,parents
1287,Edward Hern,4.0,gamers
1288,Hung Martin,2.0,parents
1289,Robena Payne,2.0,parents
1290,Brett Herring,3.0,veggies
1291,Julian Blaine,7.0,young adults
1292,Dennis Wright,3.0,veggies
1293,Jacqueline Miller,6.0,alcoholics
1294,Barbara Ruiz,1.0,promo hunters
1295,Walter Perry,2.0,parents
1296,Sally Furth,0.0,spenders
1297,Eddie Gill,7.0,young adults
1298,Danilo Tubbs,3.0,veggies
1299,James Barlage,3.0,veggies
1300,Harris Fischer,8.0,olds
1301,Cassandra Ferrell,2.0,parents
1302,Charles Edward,3.0,veggies
1303,Dustin Metzner,4.0,gamers
1304,Cheryl Macon,3.0,veggies
1305,Arturo Emry,1.0,promo hunters
1306,Thomas Sutton,2.0,parents
1307,Donald Henry,1.0,promo hunters
1308,Megan Rodriguez,0.0,spenders
1309,Joan Small,1.0,promo hunters
1310,Carl Flynn,5.0,low standards
1311,Steven Wilford,3.0,veggies
1312,Sharon Duguay,1.0,promo hunters
1313,Robert Perkins,3.0,veggies
1314,Gabriella Hicks,5.0,low standards
1315,Matthew Brown,1.0,promo hunters
1316,Anne Farrell,2.0,parents
1317,Andrew Stolte,2.0,parents
1318,June Alston,1.0,promo hunters
1319,Antonio Walk,5.0,low standards
1320,Betty Greco,0.0,spenders
1321,Rita Martin,2.0,parents
1322,Laura Burdette,7.0,young adults
1323,Linda Mackay,2.0,parents
1324,Forrest Lipscomb,3.0,veggies
1325,Shawn Runyan,0.0,spenders
1326,Miriam Burrus,2.0,parents
1327,Justin Cook,2.0,parents
1328,Yvonne Schneidtmille,3.0,veggies
1329,Floyd Mooney,4.0,gamers
1330,Anita Clifford,4.0,gamers
1331,Mary Caban,2.0,parents
1332,Kevin Smith,2.0,parents
1333,John Simmons,3.0,veggies
1334,Lewis Blocker,1.0,promo hunters
1335,Edith Doss,3.0,veggies
1336,Cathy Smith,4.0,gamers
1337,Jesus Holstine,2.0,parents
1338,Michael Hall,2.0,parents
1339,Donna Crank,2.0,parents
1340,Florine Alston,6.0,alcoholics
1341,Connie Nichols,4.0,gamers
1342,Eva Ellis,3.0,veggies
1343,Cheryl Hernandez,2.0,parents
1344,Bethany Cross,4.0,gamers
1345,Marcus Lindgren,1.0,promo hunters
1346,Rodrigo Whitaker,4.0,gamers
1347,Timothy Hamilton,5.0,low standards
1348,Deborah Brown,4.0,gamers
1349,Jordan Marn,1.0,promo hunters
1350,Graciela Evans,2.0,parents
1351,Earlene Sharpe,2.0,parents
1352,Andrea Hawkins,1.0,promo hunters
1353,Robert Ulibarri,3.0,veggies
1354,Sandra Gardner,0.0,spenders
1355,Raymond Kirk,5.0,low standards
1356,Frances Bogard,1.0,promo hunters
1357,David Cooper,1.0,promo hunters
1358,Frederick Maze,4.0,gamers
1359,Melissa Guinasso,0.0,spenders
1360,Charlene Mcdavid,4.0,gamers
1361,Arthur Morrissey,0.0,spenders
1362,Elvia Buchanan,5.0,low standards
1363,Darlene Estrada,0.0,spenders
1364,Dennis Squires,0.0,spenders
1365,Norris Lee,1.0,promo hunters
1366,Mildred Brogan,4.0,gamers
1367,Marjorie Bennett,1.0,promo hunters
1368,Alvin Ayers,4.0,gamers
1369,Lady Murray,4.0,gamers
1370,Mary Pool,3.0,veggies
1371,Nathan Young,0.0,spenders
1372,Shelby Hardman,2.0,parents
1373,William Martin,1.0,promo hunters
1374,William Hinton,0.0,spenders
1375,Frances Hale,5.0,low standards
1376,Pamela Thompson,4.0,gamers
1377,Penny Barnett,4.0,gamers
1378,Patrick Wiley,1.0,promo hunters
1379,Helen Powers,3.0,veggies
1380,Sonja Bowman,4.0,gamers
1381,Edward`s Supermarket,9.0,supermarket
1382,Edith Thompson,3.0,veggies
1383,Gema Seger,2.0,parents
1384,Marilyn Sullivan,0.0,spenders
1385,Jeremy Brown,1.0,promo hunters
1386,Franklin Howell,3.0,veggies
1387,Matthew Dziuba,2.0,parents
1388,Glen Gregory,0.0,spenders
